group,study,birth_week,birth_year,death_year,cohort,week_in_year,deaths_total,age,rate
3,BCS70,22-28 March 1969,1969,1997,0,4,12,28,0.7863695937090432
3,BCS70,22-28 March 1969,1969,1998,0,4,16,29,1.0484927916120577
3,BCS70,22-28 March 1969,1969,1999,0,4,13,30,0.8519003931847968
3,BCS70,22-28 March 1969,1969,2000,0,4,10,31,0.6553079947575361
3,BCS70,22-28 March 1969,1969,2001,0,4,22,32,1.4416775884665791
3,BCS70,22-28 March 1969,1969,2002,0,4,12,33,0.7863695937090432
3,BCS70,22-28 March 1969,1969,2003,0,4,16,34,1.0484927916120577
3,BCS70,22-28 March 1969,1969,2004,0,4,16,35,1.0484927916120577
3,BCS70,22-28 March 1969,1969,2005,0,4,20,36,1.3106159895150722
3,BCS70,22-28 March 1969,1969,2006,0,4,20,37,1.3106159895150722
3,BCS70,22-28 March 1969,1969,2007,0,4,20,38,1.3106159895150722
3,BCS70,22-28 March 1969,1969,2008,0,4,16,39,1.0484927916120577
3,BCS70,22-28 March 1969,1969,2009,0,4,25,40,1.63826998689384
3,BCS70,22-28 March 1969,1969,2010,0,4,14,41,0.9174311926605505
3,BCS70,22-28 March 1969,1969,2011,0,4,22,42,1.4416775884665791
3,BCS70,22-28 March 1969,1969,2012,0,4,25,43,1.63826998689384
3,BCS70,22-28 March 1969,1969,2013,0,4,30,44,1.965923984272608
3,BCS70,22-28 March 1970,1970,1970,0,4,292,0,19.134993446920053
3,BCS70,22-28 March 1970,1970,1971,0,4,17,1,1.1140235910878113
3,BCS70,22-28 March 1970,1970,1972,0,4,14,2,0.9174311926605505
3,BCS70,22-28 March 1970,1970,1973,0,4,9,3,0.5897771952817825
3,BCS70,22-28 March 1970,1970,1974,0,4,7,4,0.45871559633027525
3,BCS70,22-28 March 1970,1970,1975,0,4,9,5,0.5897771952817825
3,BCS70,22-28 March 1970,1970,1976,0,4,8,6,0.5242463958060288
3,BCS70,22-28 March 1970,1970,1977,0,4,1,7,0.0655307994757536
3,BCS70,22-28 March 1970,1970,1978,0,4,2,8,0.1310615989515072
3,BCS70,22-28 March 1970,1970,1979,0,4,1,9,0.0655307994757536
3,BCS70,22-28 March 1970,1970,1980,0,4,3,10,0.1965923984272608
3,BCS70,22-28 March 1970,1970,1981,0,4,6,11,0.3931847968545216
3,BCS70,22-28 March 1970,1970,1982,0,4,3,12,0.1965923984272608
3,BCS70,22-28 March 1970,1970,1983,0,4,3,13,0.1965923984272608
3,BCS70,22-28 March 1970,1970,1984,0,4,1,14,0.0655307994757536
3,BCS70,22-28 March 1970,1970,1985,0,4,3,15,0.1965923984272608
3,BCS70,22-28 March 1970,1970,1986,0,4,4,16,0.2621231979030144
3,BCS70,22-28 March 1970,1970,1987,0,4,8,17,0.5242463958060288
3,BCS70,22-28 March 1970,1970,1988,0,4,7,18,0.45871559633027525
3,BCS70,22-28 March 1970,1970,1989,0,4,12,19,0.7863695937090432
3,BCS70,22-28 March 1970,1970,1990,0,4,11,20,0.7208387942332896
3,BCS70,22-28 March 1970,1970,1991,0,4,12,21,0.7863695937090432
3,BCS70,22-28 March 1970,1970,1992,0,4,7,22,0.45871559633027525
3,BCS70,22-28 March 1970,1970,1993,0,4,9,23,0.5897771952817825
3,BCS70,22-28 March 1970,1970,1994,0,4,14,24,0.9174311926605505
3,BCS70,22-28 March 1970,1970,1995,0,4,11,25,0.7208387942332896
3,BCS70,22-28 March 1970,1970,1996,0,4,9,26,0.5897771952817825
3,BCS70,22-28 March 1970,1970,1997,0,4,8,27,0.5242463958060288
3,BCS70,22-28 March 1970,1970,1998,0,4,11,28,0.7208387942332896
3,BCS70,22-28 March 1970,1970,1999,0,4,9,29,0.5897771952817825
3,BCS70,22-28 March 1970,1970,2000,0,4,16,30,1.0484927916120577
3,BCS70,22-28 March 1970,1970,2001,0,4,8,31,0.5242463958060288
3,BCS70,22-28 March 1970,1970,2002,0,4,13,32,0.8519003931847968
3,BCS70,22-28 March 1970,1970,2003,0,4,13,33,0.8519003931847968
3,BCS70,22-28 March 1970,1970,2004,0,4,15,34,0.982961992136304
3,BCS70,22-28 March 1970,1970,2005,0,4,6,35,0.3931847968545216
3,BCS70,22-28 March 1970,1970,2006,0,4,18,36,1.179554390563565
3,BCS70,22-28 March 1970,1970,2007,0,4,14,37,0.9174311926605505
3,BCS70,22-28 March 1970,1970,2008,0,4,17,38,1.1140235910878113
3,BCS70,22-28 March 1970,1970,2009,0,4,13,39,0.8519003931847968
3,BCS70,22-28 March 1970,1970,2010,0,4,20,40,1.3106159895150722
3,BCS70,22-28 March 1970,1970,2011,0,4,23,41,1.5072083879423328
3,BCS70,22-28 March 1970,1970,2012,0,4,20,42,1.3106159895150722
3,BCS70,22-28 March 1970,1970,2013,0,4,19,43,1.2450851900393185
3,BCS70,22-28 March 1971,1971,1970,0,4,0,-1,0.0
3,BCS70,22-28 March 1971,1971,1971,0,4,267,0,17.496723460026214
3,BCS70,22-28 March 1971,1971,1972,0,4,22,1,1.4416775884665791
3,BCS70,22-28 March 1971,1971,1973,0,4,14,2,0.9174311926605505
3,BCS70,22-28 March 1971,1971,1974,0,4,11,3,0.7208387942332896
3,BCS70,22-28 March 1971,1971,1975,0,4,15,4,0.982961992136304
3,BCS70,22-28 March 1971,1971,1976,0,4,5,5,0.32765399737876805
3,BCS70,22-28 March 1971,1971,1977,0,4,5,6,0.32765399737876805
3,BCS70,22-28 March 1971,1971,1978,0,4,3,7,0.1965923984272608
3,BCS70,22-28 March 1971,1971,1979,0,4,3,8,0.1965923984272608
3,BCS70,22-28 March 1971,1971,1980,0,4,2,9,0.1310615989515072
3,BCS70,22-28 March 1971,1971,1981,0,4,4,10,0.2621231979030144
3,BCS70,22-28 March 1971,1971,1982,0,4,6,11,0.3931847968545216
3,BCS70,22-28 March 1971,1971,1983,0,4,2,12,0.1310615989515072
3,BCS70,22-28 March 1971,1971,1984,0,4,5,13,0.32765399737876805
3,BCS70,22-28 March 1971,1971,1985,0,4,5,14,0.32765399737876805
3,BCS70,22-28 March 1971,1971,1986,0,4,5,15,0.32765399737876805
3,BCS70,22-28 March 1971,1971,1987,0,4,12,16,0.7863695937090432
3,BCS70,22-28 March 1971,1971,1988,0,4,4,17,0.2621231979030144
3,BCS70,22-28 March 1971,1971,1989,0,4,12,18,0.7863695937090432
3,BCS70,22-28 March 1971,1971,1990,0,4,7,19,0.45871559633027525
3,BCS70,22-28 March 1971,1971,1991,0,4,9,20,0.5897771952817825
3,BCS70,22-28 March 1971,1971,1992,0,4,12,21,0.7863695937090432
3,BCS70,22-28 March 1971,1971,1993,0,4,9,22,0.5897771952817825
3,BCS70,22-28 March 1971,1971,1994,0,4,13,23,0.8519003931847968
3,BCS70,22-28 March 1971,1971,1995,0,4,12,24,0.7863695937090432
3,BCS70,22-28 March 1971,1971,1996,0,4,5,25,0.32765399737876805
3,BCS70,22-28 March 1971,1971,1997,0,4,9,26,0.5897771952817825
3,BCS70,22-28 March 1971,1971,1998,0,4,12,27,0.7863695937090432
3,BCS70,22-28 March 1971,1971,1999,0,4,12,28,0.7863695937090432
3,BCS70,22-28 March 1971,1971,2000,0,4,12,29,0.7863695937090432
3,BCS70,22-28 March 1971,1971,2001,0,4,9,30,0.5897771952817825
3,BCS70,22-28 March 1971,1971,2002,0,4,16,31,1.0484927916120577
3,BCS70,22-28 March 1971,1971,2003,0,4,19,32,1.2450851900393185
3,BCS70,22-28 March 1971,1971,2004,0,4,10,33,0.6553079947575361
3,BCS70,22-28 March 1971,1971,2005,0,4,11,34,0.7208387942332896
3,BCS70,22-28 March 1971,1971,2006,0,4,13,35,0.8519003931847968
3,BCS70,22-28 March 1971,1971,2007,0,4,13,36,0.8519003931847968
3,BCS70,22-28 March 1971,1971,2008,0,4,13,37,0.8519003931847968
3,BCS70,22-28 March 1971,1971,2009,0,4,16,38,1.0484927916120577
3,BCS70,22-28 March 1971,1971,2010,0,4,18,39,1.179554390563565
3,BCS70,22-28 March 1971,1971,2011,0,4,15,40,0.982961992136304
3,BCS70,22-28 March 1971,1971,2012,0,4,19,41,1.2450851900393185
3,BCS70,22-28 March 1971,1971,2013,0,4,19,42,1.2450851900393185
3,BCS70,22-28 March 1972,1972,1970,0,4,0,-2,0.0
3,BCS70,22-28 March 1972,1972,1971,0,4,0,-1,0.0
3,BCS70,22-28 March 1972,1972,1972,0,4,211,0,13.82699868938401
3,BCS70,22-28 March 1972,1972,1973,0,4,18,1,1.179554390563565
3,BCS70,22-28 March 1972,1972,1974,0,4,8,2,0.5242463958060288
3,BCS70,22-28 March 1972,1972,1975,0,4,10,3,0.6553079947575361
3,BCS70,22-28 March 1972,1972,1976,0,4,3,4,0.1965923984272608
3,BCS70,22-28 March 1972,1972,1977,0,4,6,5,0.3931847968545216
3,BCS70,22-28 March 1972,1972,1978,0,4,5,6,0.32765399737876805
3,BCS70,22-28 March 1972,1972,1979,0,4,6,7,0.3931847968545216
3,BCS70,22-28 March 1972,1972,1980,0,4,2,8,0.1310615989515072
3,BCS70,22-28 March 1972,1972,1981,0,4,1,9,0.0655307994757536
3,BCS70,22-28 March 1972,1972,1982,0,4,5,10,0.32765399737876805
3,BCS70,22-28 March 1972,1972,1983,0,4,0,11,0.0
3,BCS70,22-28 March 1972,1972,1984,0,4,6,12,0.3931847968545216
3,BCS70,22-28 March 1972,1972,1985,0,4,2,13,0.1310615989515072
3,BCS70,22-28 March 1972,1972,1986,0,4,3,14,0.1965923984272608
3,BCS70,22-28 March 1972,1972,1987,0,4,6,15,0.3931847968545216
3,BCS70,22-28 March 1972,1972,1988,0,4,8,16,0.5242463958060288
3,BCS70,22-28 March 1972,1972,1989,0,4,9,17,0.5897771952817825
3,BCS70,22-28 March 1972,1972,1990,0,4,10,18,0.6553079947575361
3,BCS70,22-28 March 1972,1972,1991,0,4,12,19,0.7863695937090432
3,BCS70,22-28 March 1972,1972,1992,0,4,6,20,0.3931847968545216
3,BCS70,22-28 March 1972,1972,1993,0,4,9,21,0.5897771952817825
3,BCS70,22-28 March 1972,1972,1994,0,4,1,22,0.0655307994757536
3,BCS70,22-28 March 1972,1972,1995,0,4,5,23,0.32765399737876805
3,BCS70,22-28 March 1972,1972,1996,0,4,6,24,0.3931847968545216
3,BCS70,22-28 March 1972,1972,1997,0,4,7,25,0.45871559633027525
3,BCS70,22-28 March 1972,1972,1998,0,4,9,26,0.5897771952817825
3,BCS70,22-28 March 1972,1972,1999,0,4,8,27,0.5242463958060288
3,BCS70,22-28 March 1972,1972,2000,0,4,10,28,0.6553079947575361
3,BCS70,22-28 March 1972,1972,2001,0,4,11,29,0.7208387942332896
3,BCS70,22-28 March 1972,1972,2002,0,4,9,30,0.5897771952817825
3,BCS70,22-28 March 1972,1972,2003,0,4,12,31,0.7863695937090432
3,BCS70,22-28 March 1972,1972,2004,0,4,14,32,0.9174311926605505
3,BCS70,22-28 March 1972,1972,2005,0,4,12,33,0.7863695937090432
3,BCS70,22-28 March 1972,1972,2006,0,4,13,34,0.8519003931847968
3,BCS70,22-28 March 1972,1972,2007,0,4,13,35,0.8519003931847968
3,BCS70,22-28 March 1972,1972,2008,0,4,14,36,0.9174311926605505
3,BCS70,22-28 March 1972,1972,2009,0,4,17,37,1.1140235910878113
3,BCS70,22-28 March 1972,1972,2010,0,4,18,38,1.179554390563565
3,BCS70,22-28 March 1972,1972,2011,0,4,17,39,1.1140235910878113
3,BCS70,22-28 March 1972,1972,2012,0,4,13,40,0.8519003931847968
3,BCS70,22-28 March 1972,1972,2013,0,4,8,41,0.5242463958060288
3,BCS70,26-2 April/May 1968,1968,1970,0,5,11,2,0.7208387942332896
3,BCS70,26-2 April/May 1968,1968,1971,0,5,10,3,0.6553079947575361
3,BCS70,26-2 April/May 1968,1968,1972,0,5,7,4,0.45871559633027525
3,BCS70,26-2 April/May 1968,1968,1973,0,5,3,5,0.1965923984272608
3,BCS70,26-2 April/May 1968,1968,1974,0,5,8,6,0.5242463958060288
3,BCS70,26-2 April/May 1968,1968,1975,0,5,8,7,0.5242463958060288
3,BCS70,26-2 April/May 1968,1968,1976,0,5,5,8,0.32765399737876805
3,BCS70,26-2 April/May 1968,1968,1977,0,5,3,9,0.1965923984272608
3,BCS70,26-2 April/May 1968,1968,1978,0,5,6,10,0.3931847968545216
3,BCS70,26-2 April/May 1968,1968,1979,0,5,0,11,0.0
3,BCS70,26-2 April/May 1968,1968,1980,0,5,6,12,0.3931847968545216
3,BCS70,26-2 April/May 1968,1968,1981,0,5,4,13,0.2621231979030144
3,BCS70,26-2 April/May 1968,1968,1982,0,5,1,14,0.0655307994757536
3,BCS70,26-2 April/May 1968,1968,1983,0,5,6,15,0.3931847968545216
3,BCS70,26-2 April/May 1968,1968,1984,0,5,2,16,0.1310615989515072
3,BCS70,26-2 April/May 1968,1968,1985,0,5,7,17,0.45871559633027525
3,BCS70,26-2 April/May 1968,1968,1986,0,5,13,18,0.8519003931847968
3,BCS70,26-2 April/May 1968,1968,1987,0,5,10,19,0.6553079947575361
3,BCS70,26-2 April/May 1968,1968,1988,0,5,9,20,0.5897771952817825
3,BCS70,26-2 April/May 1968,1968,1989,0,5,10,21,0.6553079947575361
3,BCS70,26-2 April/May 1968,1968,1990,0,5,7,22,0.45871559633027525
3,BCS70,26-2 April/May 1968,1968,1991,0,5,13,23,0.8519003931847968
3,BCS70,26-2 April/May 1968,1968,1992,0,5,11,24,0.7208387942332896
3,BCS70,26-2 April/May 1968,1968,1993,0,5,12,25,0.7863695937090432
3,BCS70,26-2 April/May 1968,1968,1994,0,5,9,26,0.5897771952817825
3,BCS70,26-2 April/May 1968,1968,1995,0,5,11,27,0.7208387942332896
3,BCS70,26-2 April/May 1968,1968,1996,0,5,10,28,0.6553079947575361
3,BCS70,26-2 April/May 1968,1968,1997,0,5,9,29,0.5897771952817825
3,BCS70,26-2 April/May 1968,1968,1998,0,5,14,30,0.9174311926605505
3,BCS70,26-2 April/May 1968,1968,1999,0,5,12,31,0.7863695937090432
3,BCS70,26-2 April/May 1968,1968,2000,0,5,8,32,0.5242463958060288
3,BCS70,26-2 April/May 1968,1968,2001,0,5,13,33,0.8519003931847968
3,BCS70,26-2 April/May 1968,1968,2002,0,5,18,34,1.179554390563565
3,BCS70,26-2 April/May 1968,1968,2003,0,5,10,35,0.6553079947575361
3,BCS70,26-2 April/May 1968,1968,2004,0,5,12,36,0.7863695937090432
3,BCS70,26-2 April/May 1968,1968,2005,0,5,8,37,0.5242463958060288
3,BCS70,26-2 April/May 1968,1968,2006,0,5,11,38,0.7208387942332896
3,BCS70,26-2 April/May 1968,1968,2007,0,5,14,39,0.9174311926605505
3,BCS70,26-2 April/May 1968,1968,2008,0,5,16,40,1.0484927916120577
3,BCS70,26-2 April/May 1968,1968,2009,0,5,19,41,1.2450851900393185
3,BCS70,26-2 April/May 1968,1968,2010,0,5,15,42,0.982961992136304
3,BCS70,26-2 April/May 1968,1968,2011,0,5,22,43,1.4416775884665791
3,BCS70,26-2 April/May 1968,1968,2012,0,5,19,44,1.2450851900393185
3,BCS70,26-2 April/May 1968,1968,2013,0,5,26,45,1.7038007863695936
3,BCS70,26-2 April/May 1969,1969,1970,0,5,41,1,2.686762778505898
3,BCS70,26-2 April/May 1969,1969,1971,0,5,10,2,0.6553079947575361
3,BCS70,26-2 April/May 1969,1969,1972,0,5,7,3,0.45871559633027525
3,BCS70,26-2 April/May 1969,1969,1973,0,5,9,4,0.5897771952817825
3,BCS70,26-2 April/May 1969,1969,1974,0,5,10,5,0.6553079947575361
3,BCS70,26-2 April/May 1969,1969,1975,0,5,3,6,0.1965923984272608
3,BCS70,26-2 April/May 1969,1969,1976,0,5,6,7,0.3931847968545216
3,BCS70,26-2 April/May 1969,1969,1977,0,5,3,8,0.1965923984272608
3,BCS70,26-2 April/May 1969,1969,1978,0,5,5,9,0.32765399737876805
3,BCS70,26-2 April/May 1969,1969,1979,0,5,5,10,0.32765399737876805
3,BCS70,26-2 April/May 1969,1969,1980,0,5,3,11,0.1965923984272608
3,BCS70,26-2 April/May 1969,1969,1981,0,5,4,12,0.2621231979030144
3,BCS70,26-2 April/May 1969,1969,1982,0,5,3,13,0.1965923984272608
3,BCS70,26-2 April/May 1969,1969,1983,0,5,4,14,0.2621231979030144
3,BCS70,26-2 April/May 1969,1969,1984,0,5,6,15,0.3931847968545216
3,BCS70,26-2 April/May 1969,1969,1985,0,5,5,16,0.32765399737876805
3,BCS70,26-2 April/May 1969,1969,1986,0,5,12,17,0.7863695937090432
3,BCS70,26-2 April/May 1969,1969,1987,0,5,8,18,0.5242463958060288
3,BCS70,26-2 April/May 1969,1969,1988,0,5,11,19,0.7208387942332896
3,BCS70,26-2 April/May 1969,1969,1989,0,5,12,20,0.7863695937090432
3,BCS70,26-2 April/May 1969,1969,1990,0,5,8,21,0.5242463958060288
3,BCS70,26-2 April/May 1969,1969,1991,0,5,10,22,0.6553079947575361
3,BCS70,26-2 April/May 1969,1969,1992,0,5,5,23,0.32765399737876805
3,BCS70,26-2 April/May 1969,1969,1993,0,5,10,24,0.6553079947575361
3,BCS70,26-2 April/May 1969,1969,1994,0,5,11,25,0.7208387942332896
3,BCS70,26-2 April/May 1969,1969,1995,0,5,7,26,0.45871559633027525
3,BCS70,26-2 April/May 1969,1969,1996,0,5,10,27,0.6553079947575361
3,BCS70,26-2 April/May 1969,1969,1997,0,5,7,28,0.45871559633027525
3,BCS70,26-2 April/May 1969,1969,1998,0,5,11,29,0.7208387942332896
3,BCS70,26-2 April/May 1969,1969,1999,0,5,10,30,0.6553079947575361
3,BCS70,26-2 April/May 1969,1969,2000,0,5,13,31,0.8519003931847968
3,BCS70,26-2 April/May 1969,1969,2001,0,5,13,32,0.8519003931847968
3,BCS70,26-2 April/May 1969,1969,2002,0,5,9,33,0.5897771952817825
3,BCS70,26-2 April/May 1969,1969,2003,0,5,12,34,0.7863695937090432
3,BCS70,26-2 April/May 1969,1969,2004,0,5,12,35,0.7863695937090432
3,BCS70,26-2 April/May 1969,1969,2005,0,5,9,36,0.5897771952817825
3,BCS70,26-2 April/May 1969,1969,2006,0,5,20,37,1.3106159895150722
3,BCS70,26-2 April/May 1969,1969,2007,0,5,18,38,1.179554390563565
3,BCS70,26-2 April/May 1969,1969,2008,0,5,17,39,1.1140235910878113
3,BCS70,26-2 April/May 1969,1969,2009,0,5,22,40,1.4416775884665791
3,BCS70,26-2 April/May 1969,1969,2010,0,5,20,41,1.3106159895150722
3,BCS70,26-2 April/May 1969,1969,2011,0,5,15,42,0.982961992136304
3,BCS70,26-2 April/May 1969,1969,2012,0,5,13,43,0.8519003931847968
3,BCS70,26-2 April/May 1969,1969,2013,0,5,21,44,1.3761467889908259
3,BCS70,26-2 April/May 1970,1970,1970,0,5,254,0,16.644823066841415
3,BCS70,26-2 April/May 1970,1970,1971,0,5,28,1,1.834862385321101
3,BCS70,26-2 April/May 1970,1970,1972,0,5,15,2,0.982961992136304
3,BCS70,26-2 April/May 1970,1970,1973,0,5,12,3,0.7863695937090432
3,BCS70,26-2 April/May 1970,1970,1974,0,5,9,4,0.5897771952817825
3,BCS70,26-2 April/May 1970,1970,1975,0,5,7,5,0.45871559633027525
3,BCS70,26-2 April/May 1970,1970,1976,0,5,1,6,0.0655307994757536
3,BCS70,26-2 April/May 1970,1970,1977,0,5,3,7,0.1965923984272608
3,BCS70,26-2 April/May 1970,1970,1978,0,5,3,8,0.1965923984272608
3,BCS70,26-2 April/May 1970,1970,1979,0,5,4,9,0.2621231979030144
3,BCS70,26-2 April/May 1970,1970,1980,0,5,3,10,0.1965923984272608
3,BCS70,26-2 April/May 1970,1970,1981,0,5,4,11,0.2621231979030144
3,BCS70,26-2 April/May 1970,1970,1982,0,5,2,12,0.1310615989515072
3,BCS70,26-2 April/May 1970,1970,1983,0,5,6,13,0.3931847968545216
3,BCS70,26-2 April/May 1970,1970,1984,0,5,4,14,0.2621231979030144
3,BCS70,26-2 April/May 1970,1970,1985,0,5,7,15,0.45871559633027525
3,BCS70,26-2 April/May 1970,1970,1986,0,5,1,16,0.0655307994757536
3,BCS70,26-2 April/May 1970,1970,1987,0,5,7,17,0.45871559633027525
3,BCS70,26-2 April/May 1970,1970,1988,0,5,8,18,0.5242463958060288
3,BCS70,26-2 April/May 1970,1970,1989,0,5,10,19,0.6553079947575361
3,BCS70,26-2 April/May 1970,1970,1990,0,5,12,20,0.7863695937090432
3,BCS70,26-2 April/May 1970,1970,1991,0,5,10,21,0.6553079947575361
3,BCS70,26-2 April/May 1970,1970,1992,0,5,10,22,0.6553079947575361
3,BCS70,26-2 April/May 1970,1970,1993,0,5,8,23,0.5242463958060288
3,BCS70,26-2 April/May 1970,1970,1994,0,5,6,24,0.3931847968545216
3,BCS70,26-2 April/May 1970,1970,1995,0,5,5,25,0.32765399737876805
3,BCS70,26-2 April/May 1970,1970,1996,0,5,9,26,0.5897771952817825
3,BCS70,26-2 April/May 1970,1970,1997,0,5,13,27,0.8519003931847968
3,BCS70,26-2 April/May 1970,1970,1998,0,5,9,28,0.5897771952817825
3,BCS70,26-2 April/May 1970,1970,1999,0,5,14,29,0.9174311926605505
3,BCS70,26-2 April/May 1970,1970,2000,0,5,14,30,0.9174311926605505
3,BCS70,26-2 April/May 1970,1970,2001,0,5,14,31,0.9174311926605505
3,BCS70,26-2 April/May 1970,1970,2002,0,5,8,32,0.5242463958060288
3,BCS70,26-2 April/May 1970,1970,2003,0,5,12,33,0.7863695937090432
3,BCS70,26-2 April/May 1970,1970,2004,0,5,10,34,0.6553079947575361
3,BCS70,26-2 April/May 1970,1970,2005,0,5,21,35,1.3761467889908259
3,BCS70,26-2 April/May 1970,1970,2006,0,5,10,36,0.6553079947575361
3,BCS70,26-2 April/May 1970,1970,2007,0,5,25,37,1.63826998689384
3,BCS70,26-2 April/May 1970,1970,2008,0,5,14,38,0.9174311926605505
3,BCS70,26-2 April/May 1970,1970,2009,0,5,21,39,1.3761467889908259
3,BCS70,26-2 April/May 1970,1970,2010,0,5,19,40,1.2450851900393185
3,BCS70,26-2 April/May 1970,1970,2011,0,5,18,41,1.179554390563565
3,BCS70,26-2 April/May 1970,1970,2012,0,5,17,42,1.1140235910878113
3,BCS70,26-2 April/May 1970,1970,2013,0,5,23,43,1.5072083879423328
3,BCS70,26-2 April/May 1971,1971,1970,0,5,0,-1,0.0
3,BCS70,26-2 April/May 1971,1971,1971,0,5,264,0,17.30013106159895
3,BCS70,26-2 April/May 1971,1971,1972,0,5,25,1,1.63826998689384
3,BCS70,26-2 April/May 1971,1971,1973,0,5,5,2,0.32765399737876805
3,BCS70,26-2 April/May 1971,1971,1974,0,5,5,3,0.32765399737876805
3,BCS70,26-2 April/May 1971,1971,1975,0,5,4,4,0.2621231979030144
3,BCS70,26-2 April/May 1971,1971,1976,0,5,2,5,0.1310615989515072
3,BCS70,26-2 April/May 1971,1971,1977,0,5,4,6,0.2621231979030144
3,BCS70,26-2 April/May 1971,1971,1978,0,5,0,7,0.0
3,BCS70,26-2 April/May 1971,1971,1979,0,5,3,8,0.1965923984272608
3,BCS70,26-2 April/May 1971,1971,1980,0,5,8,9,0.5242463958060288
3,BCS70,26-2 April/May 1971,1971,1981,0,5,1,10,0.0655307994757536
3,BCS70,26-2 April/May 1971,1971,1982,0,5,3,11,0.1965923984272608
3,BCS70,26-2 April/May 1971,1971,1983,0,5,4,12,0.2621231979030144
3,BCS70,26-2 April/May 1971,1971,1984,0,5,9,13,0.5897771952817825
3,BCS70,26-2 April/May 1971,1971,1985,0,5,0,14,0.0
3,BCS70,26-2 April/May 1971,1971,1986,0,5,4,15,0.2621231979030144
3,BCS70,26-2 April/May 1971,1971,1987,0,5,6,16,0.3931847968545216
3,BCS70,26-2 April/May 1971,1971,1988,0,5,10,17,0.6553079947575361
3,BCS70,26-2 April/May 1971,1971,1989,0,5,13,18,0.8519003931847968
3,BCS70,26-2 April/May 1971,1971,1990,0,5,12,19,0.7863695937090432
3,BCS70,26-2 April/May 1971,1971,1991,0,5,10,20,0.6553079947575361
3,BCS70,26-2 April/May 1971,1971,1992,0,5,5,21,0.32765399737876805
3,BCS70,26-2 April/May 1971,1971,1993,0,5,10,22,0.6553079947575361
3,BCS70,26-2 April/May 1971,1971,1994,0,5,7,23,0.45871559633027525
3,BCS70,26-2 April/May 1971,1971,1995,0,5,15,24,0.982961992136304
3,BCS70,26-2 April/May 1971,1971,1996,0,5,12,25,0.7863695937090432
3,BCS70,26-2 April/May 1971,1971,1997,0,5,11,26,0.7208387942332896
3,BCS70,26-2 April/May 1971,1971,1998,0,5,7,27,0.45871559633027525
3,BCS70,26-2 April/May 1971,1971,1999,0,5,11,28,0.7208387942332896
3,BCS70,26-2 April/May 1971,1971,2000,0,5,5,29,0.32765399737876805
3,BCS70,26-2 April/May 1971,1971,2001,0,5,6,30,0.3931847968545216
3,BCS70,26-2 April/May 1971,1971,2002,0,5,6,31,0.3931847968545216
3,BCS70,26-2 April/May 1971,1971,2003,0,5,10,32,0.6553079947575361
3,BCS70,26-2 April/May 1971,1971,2004,0,5,11,33,0.7208387942332896
3,BCS70,26-2 April/May 1971,1971,2005,0,5,14,34,0.9174311926605505
3,BCS70,26-2 April/May 1971,1971,2006,0,5,15,35,0.982961992136304
3,BCS70,26-2 April/May 1971,1971,2007,0,5,11,36,0.7208387942332896
3,BCS70,26-2 April/May 1971,1971,2008,0,5,8,37,0.5242463958060288
3,BCS70,26-2 April/May 1971,1971,2009,0,5,16,38,1.0484927916120577
3,BCS70,26-2 April/May 1971,1971,2010,0,5,11,39,0.7208387942332896
3,BCS70,26-2 April/May 1971,1971,2011,0,5,14,40,0.9174311926605505
3,BCS70,26-2 April/May 1971,1971,2012,0,5,17,41,1.1140235910878113
3,BCS70,26-2 April/May 1971,1971,2013,0,5,27,42,1.7693315858453473
3,BCS70,26-2 April/May 1972,1972,1970,0,5,0,-2,0.0
3,BCS70,26-2 April/May 1972,1972,1971,0,5,0,-1,0.0
3,BCS70,26-2 April/May 1972,1972,1972,0,5,217,0,14.220183486238533
3,BCS70,26-2 April/May 1972,1972,1973,0,5,18,1,1.179554390563565
3,BCS70,26-2 April/May 1972,1972,1974,0,5,11,2,0.7208387942332896
3,BCS70,26-2 April/May 1972,1972,1975,0,5,8,3,0.5242463958060288
3,BCS70,26-2 April/May 1972,1972,1976,0,5,6,4,0.3931847968545216
3,BCS70,26-2 April/May 1972,1972,1977,0,5,1,5,0.0655307994757536
3,BCS70,26-2 April/May 1972,1972,1978,0,5,3,6,0.1965923984272608
3,BCS70,26-2 April/May 1972,1972,1979,0,5,3,7,0.1965923984272608
3,BCS70,26-2 April/May 1972,1972,1980,0,5,4,8,0.2621231979030144
3,BCS70,26-2 April/May 1972,1972,1981,0,5,2,9,0.1310615989515072
3,BCS70,26-2 April/May 1972,1972,1982,0,5,2,10,0.1310615989515072
3,BCS70,26-2 April/May 1972,1972,1983,0,5,3,11,0.1965923984272608
3,BCS70,26-2 April/May 1972,1972,1984,0,5,1,12,0.0655307994757536
3,BCS70,26-2 April/May 1972,1972,1985,0,5,2,13,0.1310615989515072
3,BCS70,26-2 April/May 1972,1972,1986,0,5,4,14,0.2621231979030144
3,BCS70,26-2 April/May 1972,1972,1987,0,5,3,15,0.1965923984272608
3,BCS70,26-2 April/May 1972,1972,1988,0,5,5,16,0.32765399737876805
3,BCS70,26-2 April/May 1972,1972,1989,0,5,8,17,0.5242463958060288
3,BCS70,26-2 April/May 1972,1972,1990,0,5,7,18,0.45871559633027525
3,BCS70,26-2 April/May 1972,1972,1991,0,5,9,19,0.5897771952817825
